group id	post id	comment id	text length	author id	age	city id
-25557243	2483009	2484227	1	216927586	None	0
-25557243	2483009	2484228	3	216927586	None	0
-25557243	2483009	2484229	3	131997006	21	62
-25557243	2483009	2484230	5	131997006	21	62
-25557243	2483009	2484233	3	411788701	25	1097067
-25557243	2483009	2484238	14	159524454	None	2
-25557243	2483009	2484240	4	101318926	None	0
-25557243	2483009	2484246	15	4480639	None	0
-25557243	2483009	2484252	7	7194072	27	314
-25557243	2483009	2484273	9	388088312	19	0
-25557243	2483009	2484281	10	8295199	None	0
-25557243	2483009	2484290	10	90444001	None	1
-25557243	2483009	2484302	10	394915790	37	0
-25557243	2483009	2484309	4	107208435	None	2642
-25557243	2483009	2484330	9	303882823	27	60
-25557243	2483009	2484332	3	35013668	None	22437
-25557243	2483009	2484338	13	157508310	None	378
-25557243	2483009	2484341	8	51939435	None	0
-25557243	2483009	2484345	11	357065687	None	0
-25557243	2483009	2484352	4	87425095	None	2
-25557243	2483009	2484355	4	215779676	18	33
-25557243	2483009	2484361	4	717847	None	0
-25557243	2483009	2484362	7	1962949	26	1
-25557243	2483009	2484365	8	309827611	None	60
-25557243	2483009	2484366	28	91876371	None	2
-25557243	2483009	2484367	19	123391767	22	2
-25557243	2483009	2484369	1	357065687	None	0
-25557243	2483009	2484370	9	41753490	26	168
-25557243	2483009	2484375	31	236111812	38	146
-25557243	2483009	2484376	4	1288680	None	2
-25557243	2483009	2484382	23	64141920	None	26
-25557243	2483009	2484383	17	64141920	None	26
-25557243	2483009	2484384	1	37196664	25	458
-25557243	2483009	2484385	12	59842475	None	1
-25557243	2483009	2484393	8	310178065	28	10
-25557243	2483009	2484404	6	17038178	24	25
-25557243	2483009	2484405	8	212538841	None	153
-25557243	2483009	2484407	7	202834637	27	153
-25557243	2483009	2484409	10	356001068	None	106
-25557243	2483009	2484410	16	8025868	None	0
-25557243	2483009	2484416	5	322917201	None	0
-25557243	2483009	2484420	11	81102213	22	10
-25557243	2483009	2484422	12	211823650	None	2131
-25557243	2483009	2484424	5	13845138	29	1
-25557243	2483009	2484428	3	61861269	None	123
-25557243	2483009	2484429	32	3892673	28	1
-25557243	2483009	2484442	3	104226797	None	14329
-25557243	2483009	2484454	26	271509146	None	134
-25557243	2483009	2484462	1	354424676	None	1951986
-25557243	2483009	2484464	5	230152521	33	1
-25557243	2483009	2484465	4	215691164	15	147
-25557243	2483009	2484470	4	144749436	None	1463
-25557243	2483009	2484495	7	5960267	26	2
-25557243	2483009	2484499	3	143788359	None	1
-25557243	2483009	2484516	16	99177488	None	1
-25557243	2483009	2484542	8	81102213	22	10
-25557243	2483009	2484577	5	17820586	27	33
-25557243	2483009	2484580	10	97861006	24	96
-25557243	2483009	2484581	1	184610488	None	2
-25557243	2483009	2484583	1	345586701	29	1
-25557243	2483009	2484587	2	259660905	None	282
-25557243	2483009	2484611	6	334291403	15	1
-25557243	2483009	2484621	24	6286600	33	119
-25557243	2483009	2484635	5	43939326	None	0
-25557243	2483009	2484642	7	159789796	114	1
-25557243	2483009	2484651	1	277509817	None	377
-25557243	2483009	2484666	10	159789796	114	1
-25557243	2483009	2484673	6	118001316	None	0
-25557243	2483009	2484698	8	226030888	33	49
-25557243	2483009	2484706	5	179371564	17	95
-25557243	2483009	2484707	2	179371564	17	95
-25557243	2483009	2484716	2	1773897	30	2
-25557243	2483009	2484721	7	18853820	None	55
-25557243	2483009	2484723	1	42638446	None	1
-25557243	2483009	2484725	5	130188589	20	735
-25557243	2483009	2484762	7	183719705	21	281
-25557243	2483009	2484855	7	244650830	None	0
-25557243	2483009	2484867	14	368003100	None	61
-25557243	2483009	2484892	1	379253510	29	97
-25557243	2483009	2484902	1	81692851	None	2
-25557243	2483009	2484942	5	120522182	None	1
-25557243	2483009	2484953	1	282262488	None	140
-25557243	2483009	2484964	3	276322152	None	468
-25557243	2483009	2484971	6	328507868	None	1
-25557243	2483009	2485031	11	90229908	26	964
-25557243	2483009	2485081	10	156714815	None	794
-25557243	2483009	2485106	7	311222585	None	116
-25557243	2483009	2485119	2	383728128	27	0
-25557243	2483009	2485122	10	34439060	None	1
-25557243	2483009	2485166	23	9584082	30	392
-25557243	2483009	2485170	13	301552245	None	49
-25557243	2483009	2485174	4	301552245	None	49
-25557243	2483009	2485177	6	301552245	None	49
-25557243	2483009	2483936	8	193673325	21	1050080
-25557243	2483009	2483947	1	126624419	18	1000138
-25557243	2483009	2483948	7	24127746	None	0
-25557243	2483009	2483952	2	168738127	19	61
-25557243	2483009	2483956	1	361375632	None	1
-25557243	2483009	2483957	4	38807404	22	314
-25557243	2483009	2483961	11	90229908	26	964
-25557243	2483009	2483963	1	90229908	26	964
-25557243	2483009	2483965	16	57795556	29	123
-25557243	2483009	2483971	2	365874867	17	1
-25557243	2483009	2483972	5	308471491	15	24
-25557243	2483009	2484065	4	16652060	None	1
-25557243	2483009	2484093	10	81792106	24	158
-25557243	2483009	2484097	2	502146	30	95
-25557243	2483009	2484101	17	502146	30	95
-25557243	2483009	2484127	22	193852197	None	1449
-25557243	2483009	2484155	8	49831462	20	650
-25557243	2483009	2484173	28	214519198	20	1
-25557243	2483009	2484183	12	38246401	None	0
-25557243	2483009	2484186	3	80978782	None	87
-25557243	2483009	2484188	13	12780	None	1
-25557243	2483009	2484189	9	12780	None	1
-25557243	2483009	2484191	16	49831462	20	650
-25557243	2483009	2484197	2	140178638	18	0
-25557243	2483009	2484205	17	38246401	None	0
-25557243	2483009	2484211	2	38246401	None	0
-25557243	2483009	2484227	1	216927586	None	0
-25557243	2483009	2484228	3	216927586	None	0
-25557243	2483009	2484229	3	131997006	21	62
-25557243	2483009	2484230	5	131997006	21	62
-25557243	2483009	2484233	3	411788701	25	1097067
-25557243	2483009	2484238	14	159524454	None	2
-25557243	2483009	2484240	4	101318926	None	0
-25557243	2483009	2484246	15	4480639	None	0
-25557243	2483009	2484252	7	7194072	27	314
-25557243	2483009	2484273	9	388088312	19	0
-25557243	2483009	2484281	10	8295199	None	0
-25557243	2483009	2484290	10	90444001	None	1
-25557243	2483009	2484302	10	394915790	37	0
-25557243	2483009	2484309	4	107208435	None	2642
-25557243	2483009	2484330	9	303882823	27	60
-25557243	2483009	2484332	3	35013668	None	22437
-25557243	2483009	2484338	13	157508310	None	378
-25557243	2483009	2484341	8	51939435	None	0
-25557243	2483009	2484345	11	357065687	None	0
-25557243	2483009	2484352	4	87425095	None	2
-25557243	2483009	2484355	4	215779676	18	33
-25557243	2483009	2484361	4	717847	None	0
-25557243	2483009	2484362	7	1962949	26	1
-25557243	2483009	2484365	8	309827611	None	60
-25557243	2483009	2484366	28	91876371	None	2
-25557243	2483009	2484367	19	123391767	22	2
-25557243	2483009	2484369	1	357065687	None	0
-25557243	2483009	2484370	9	41753490	26	168
-25557243	2483009	2484375	31	236111812	38	146
-25557243	2483009	2484376	4	1288680	None	2
-25557243	2483009	2484382	23	64141920	None	26
-25557243	2483009	2484383	17	64141920	None	26
-25557243	2483009	2484384	1	37196664	25	458
-25557243	2483009	2484385	12	59842475	None	1
-25557243	2483009	2484393	8	310178065	28	10
-25557243	2483009	2484404	6	17038178	24	25
-25557243	2483009	2484405	8	212538841	None	153
-25557243	2483009	2484407	7	202834637	27	153
-25557243	2483009	2484409	10	356001068	None	106
-25557243	2483009	2484410	16	8025868	None	0
-25557243	2483009	2484416	5	322917201	None	0
-25557243	2483009	2484420	11	81102213	22	10
-25557243	2483009	2484422	12	211823650	None	2131
-25557243	2483009	2484424	5	13845138	29	1
-25557243	2483009	2484428	3	61861269	None	123
-25557243	2483009	2484429	32	3892673	28	1
-25557243	2483009	2484442	3	104226797	None	14329
-25557243	2483009	2484454	26	271509146	None	134
-25557243	2483009	2484462	1	354424676	None	1951986
-25557243	2483009	2484464	5	230152521	33	1
-25557243	2483009	2484465	4	215691164	15	147
-25557243	2483009	2484470	4	144749436	None	1463
-25557243	2483009	2484495	7	5960267	26	2
-25557243	2483009	2484499	3	143788359	None	1
-25557243	2483009	2484516	16	99177488	None	1
-25557243	2483009	2484542	8	81102213	22	10
-25557243	2483009	2484577	5	17820586	27	33
-25557243	2483009	2484580	10	97861006	24	96
-25557243	2483009	2484581	1	184610488	None	2
-25557243	2483009	2484583	1	345586701	29	1
-25557243	2483009	2484587	2	259660905	None	282
-25557243	2483009	2484611	6	334291403	15	1
-25557243	2483009	2484621	24	6286600	33	119
-25557243	2483009	2484635	5	43939326	None	0
-25557243	2483009	2484642	7	159789796	114	1
-25557243	2483009	2484651	1	277509817	None	377
-25557243	2483009	2484666	10	159789796	114	1
-25557243	2483009	2484673	6	118001316	None	0
-25557243	2483009	2484698	8	226030888	33	49
-25557243	2483009	2484706	5	179371564	17	95
-25557243	2483009	2484707	2	179371564	17	95
-25557243	2483009	2484716	2	1773897	30	2
-25557243	2483009	2484721	7	18853820	None	55
-25557243	2483009	2484723	1	42638446	None	1
-25557243	2483009	2484725	5	130188589	20	735
-25557243	2483009	2484762	7	183719705	21	281
-25557243	2483009	2484855	7	244650830	None	0
-25557243	2483009	2484867	14	368003100	None	61
-25557243	2483009	2484892	1	379253510	29	97
-25557243	2483009	2484902	1	81692851	None	2
-25557243	2483009	2484942	5	120522182	None	1
-25557243	2483009	2484953	1	282262488	None	140
-25557243	2483009	2484964	3	276322152	None	468
-25557243	2483009	2484971	6	328507868	None	1
-25557243	2483009	2485031	11	90229908	26	964
-25557243	2483009	2485081	10	156714815	None	794
-25557243	2483009	2485106	7	311222585	None	116
-25557243	2483009	2485119	2	383728128	27	0
-25557243	2483009	2485122	10	34439060	None	1
-25557243	2483009	2485166	23	9584082	30	392
-25557243	2483009	2485170	13	301552245	None	49
-25557243	2483009	2485174	4	301552245	None	49
-25557243	2483009	2485177	6	301552245	None	49
-25557243	2483009	2485224	5	177647567	None	0
-25557243	2484263	2484265	4	89701036	25	762
-25557243	2484263	2484268	5	159786256	None	314
-25557243	2484263	2484272	4	92037284	None	0
-25557243	2484263	2484275	1	205057000	None	427
-25557243	2484263	2484280	14	373030881	20	0
-25557243	2484263	2484284	6	12111878	29	0
-25557243	2484263	2484285	4	12111878	29	0
-25557243	2484263	2484296	1	400166404	None	0
-25557243	2484263	2484312	14	197665459	18	0
-25557243	2484263	2484313	4	15586306	24	2
-25557243	2484263	2484318	9	12111878	29	0
-25557243	2484263	2484324	47	4913131	None	1
-25557243	2484263	2484333	21	306125954	None	628
-25557243	2484263	2484334	5	15586306	24	2
-25557243	2484263	2484344	6	21594630	27	1300
-25557243	2484263	2484348	5	15586306	24	2
-25557243	2484263	2484350	3	106389555	None	1104910
-25557243	2484263	2485053	22	37908554	None	282
-25557243	2483996	2483999	3	145066703	23	134
-25557243	2483996	2484000	3	374419157	111	2
-25557243	2483996	2484002	9	40610687	None	0
-25557243	2483996	2484003	1	185232057	14	10
-25557243	2483996	2484004	2	7718473	None	2917
-25557243	2483996	2484005	2	291306110	16	1
-25557243	2483996	2484006	6	415827411	None	0
-25557243	2483996	2484007	1	7868666	None	1
-25557243	2483996	2484008	1	214103029	20	280
-25557243	2483996	2484009	5	349867282	None	119
-25557243	2483996	2484010	22	176236799	None	0
-25557243	2483996	2484014	2	70625193	None	0
-25557243	2483996	2484015	3	40610687	None	0
-25557243	2483996	2484016	11	20175750	None	1
-25557243	2483996	2484017	4	231401039	None	0
-25557243	2483996	2484018	4	82501188	None	0
-25557243	2483996	2484019	6	26752925	None	5612
-25557243	2483996	2484020	10	291306110	16	1
-25557243	2483996	2484021	13	204493028	23	110
-25557243	2483996	2484022	1	8684112	29	71
-25557243	2483996	2484023	6	156366145	None	7371
-25557243	2483996	2484025	8	145066703	23	134
-25557243	2483996	2484026	5	177021624	16	220
-25557243	2483996	2484028	1	124008620	21	157
-25557243	2483996	2484029	2	185232057	14	10
-25557243	2483996	2484030	5	233755599	None	0
-25557243	2483996	2484031	13	199106996	21	292
-25557243	2483996	2484032	22	231401039	None	0
-25557243	2483996	2484033	8	176236799	None	0
-25557243	2483996	2484034	4	91851905	None	859
-25557243	2483996	2484035	12	43336254	25	2
-25557243	2483996	2484036	10	145066703	23	134
-25557243	2483996	2484037	9	56699409	None	136
-25557243	2483996	2484038	3	231401039	None	0
-25557243	2483996	2484039	7	349655431	None	0
-25557243	2483996	2484040	2	202659407	None	292
-25557243	2483996	2484041	4	70625193	None	0
-25557243	2483996	2484042	4	5268579	26	10
-25557243	2483996	2484043	8	137300837	19	2
-25557243	2483996	2484044	8	199106996	21	292
-25557243	2483996	2484045	7	145066703	23	134
-25557243	2483996	2484046	1	126713866	25	292
-25557243	2483996	2484047	3	40610687	None	0
-25557243	2483996	2484048	2	160841784	None	64
-25557243	2483996	2484049	7	70625193	None	0
-25557243	2483996	2484050	1	138576867	None	1
-25557243	2483996	2484051	7	274528949	None	1
-25557243	2483996	2484052	1	151119774	29	0
-25557243	2483996	2484053	10	111045088	None	1
-25557243	2483996	2484054	1	263216380	None	538
-25557243	2483996	2484055	1	56699409	None	136
-25557243	2483996	2484056	2	199106996	21	292
-25557243	2483996	2484057	17	86937445	23	720
-25557243	2483996	2484058	12	40610687	None	0
-25557243	2483996	2484059	3	151119774	29	0
-25557243	2483996	2484060	6	70625193	None	0
-25557243	2483996	2484062	2	261596635	None	0
-25557243	2483996	2484064	2	349655431	None	0
-25557243	2483996	2484067	6	86937445	23	720
-25557243	2483996	2484068	1	211687637	None	1
-25557243	2483996	2484070	6	291966451	None	0
-25557243	2483996	2484072	17	156366145	None	7371
-25557243	2483996	2484073	15	122422608	18	264
-25557243	2483996	2484075	6	199106996	21	292
-25557243	2483996	2484076	1	271524630	None	0
-25557243	2483996	2484077	10	137300837	19	2
-25557243	2483996	2484078	10	70625193	None	0
-25557243	2483996	2484079	13	359180768	None	0
-25557243	2483996	2484080	1	35372041	None	0
-25557243	2483996	2484082	11	39946268	None	125
-25557243	2483996	2484083	3	39946268	None	125
-25557243	2483996	2484084	2	82501188	None	0
-25557243	2483996	2484086	7	191810993	19	1
-25557243	2483996	2484087	1	162149811	25	109
-25557243	2483996	2484090	6	377197691	None	0
-25557243	2483996	2484091	12	392747370	None	3296
-25557243	2483996	2484092	1	82501188	None	0
-25557243	2483996	2484094	7	217137884	None	1
-25557243	2483996	2484095	4	64225068	None	39
-25557243	2483996	2484096	1	191422	None	2
-25557243	2483996	2484098	2	349655431	None	0
-25557243	2483996	2484100	19	274439528	16	1
-25557243	2483996	2484102	11	94162223	23	98
-25557243	2483996	2484103	3	56907037	None	280
-25557243	2483996	2484105	1	141812243	None	87
-25557243	2483996	2484108	1	45730717	None	0
-25557243	2483996	2484113	3	175140827	19	1
-25557243	2483996	2484114	32	50059913	22	6820
-25557243	2483996	2484115	7	255706379	17	0
-25557243	2483996	2484116	18	191422	None	2
-25557243	2483996	2484117	13	12154869	None	169
-25557243	2483996	2484118	1	110516361	None	157
-25557243	2483996	2484119	7	40610687	None	0
-25557243	2483996	2484120	5	3183377	26	1014
-25557243	2483996	2484122	1	100176281	26	123
-25557243	2483996	2484123	4	11722263	None	1
-25557243	2483996	2484124	3	165019034	20	139
-25557243	2483996	2484125	16	40610687	None	0
-25557243	2483996	2484126	28	274408427	None	0
-25557243	2483996	2484129	6	175140827	19	1
-25557243	2483996	2484130	25	154359265	22	2
-25557243	2483996	2484132	6	158346934	None	610
-25557243	2483996	2484133	19	40610687	None	0
-25557243	2483996	2484134	12	255706379	17	0
-25557243	2483996	2484135	9	191422	None	2
-25557243	2483996	2484136	32	182651368	21	1201
-25557243	2483996	2484137	3	175140827	19	1
-25557243	2483996	2484139	4	359180768	None	0
-25557243	2483996	2484140	2	165019034	20	139
-25557243	2483996	2484141	11	13359279	25	1
-25557243	2483996	2484142	22	40610687	None	0
-25557243	2483996	2484143	2	78807109	29	2
-25557243	2483996	2484144	1	914849	27	2
-25557243	2483996	2484145	4	237468633	None	1951986
-25557243	2483996	2484146	15	255706379	17	0
-25557243	2483996	2484149	3	255706379	17	0
-25557243	2483996	2484151	7	55157134	None	0
-25557243	2483996	2484152	26	270726040	None	0
-25557243	2483996	2484153	8	1969321	27	2
-25557243	2483996	2484156	8	70625193	None	0
-25557243	2483996	2484157	12	18288693	27	4316
-25557243	2483996	2484158	22	182651368	21	1201
-25557243	2483996	2484159	1	38409186	None	2
-25557243	2483996	2484160	13	220543724	None	7279
-25557243	2483996	2484161	2	115137520	None	1
-25557243	2483996	2484163	4	13109197	23	1
-25557243	2483996	2484164	1	356788386	19	0
-25557243	2483996	2484165	3	142160617	20	0
-25557243	2483996	2484166	19	191422	None	2
-25557243	2483996	2484167	10	158346934	None	610
-25557243	2483996	2484168	17	158346934	None	610
-25557243	2483996	2484170	4	191422	None	2
-25557243	2483996	2484171	11	175515795	None	8653
-25557243	2483996	2484174	1	50972444	None	143
-25557243	2483996	2484175	3	5673674	27	17787
-25557243	2483996	2484176	4	158346934	None	610
-25557243	2483996	2484177	2	244050693	None	1
-25557243	2483996	2484179	18	220543724	None	7279
-25557243	2483996	2484181	16	128347730	None	282
-25557243	2483996	2484182	16	158346934	None	610
-25557243	2483996	2484184	18	158346934	None	610
-25557243	2483996	2484190	11	124334942	None	292
-25557243	2483996	2484193	5	274439528	16	1
-25557243	2483996	2484194	4	398963110	21	0
-25557243	2483996	2484198	4	132709988	17	2
-25557243	2483996	2484199	4	312229089	None	0
-25557243	2483996	2484201	6	3574011	26	146
-25557243	2483996	2484202	24	86350626	23	282
-25557243	2483996	2484203	16	132259636	19	0
-25557243	2483996	2484207	9	191422	None	2
-25557243	2483996	2484208	1	171359894	21	314
-25557243	2483996	2484213	20	122422608	18	264
-25557243	2483996	2484215	6	341826909	None	1960015
-25557243	2483996	2484216	1	124299143	None	2583
-25557243	2483996	2484217	6	269338161	None	314
-25557243	2483996	2484218	15	341826909	None	1960015
-25557243	2483996	2484219	6	370963162	None	0
-25557243	2483996	2484220	8	274439528	16	1
-25557243	2483996	2484221	3	19383078	None	223
-25557243	2483996	2484226	7	39649	27	2
-25557243	2483996	2484231	12	128347730	None	282
-25557243	2483996	2484232	2	128347730	None	282
-25557243	2483996	2484234	1	23355910	23	2
-25557243	2483996	2484235	2	232932103	None	1
-25557243	2483996	2484236	5	173446655	None	467
-25557243	2483996	2484237	13	56514712	27	10
-25557243	2483996	2484241	2	128347730	None	282
